,ID,Urgency,Area,Titel,Event,Datum,Plz
0,dwdmap.2.49.0.0.276.0.DWD.PVW.1701603540000.91c4a061-805e-4c15-acc6-905e1087921b.MUL,Immediate,Gemeinde Stegen,Amtliche WARNUNG vor STRENGEM FROST: Es tritt strenger Frost zwischen -10 °C und -15 °C auf. Vor allem bei Aufklaren über Schnee sinken die Temperaturen auf Werte bis -19 °C.,STRENGER FROST,2023-12-03 11:39:00,6234
0,dwdmap.2.49.0.0.276.0.DWD.PVW.1701603540000.91c4a061-805e-4c15-acc6-905e1087921b.MUL,Immediate,Gemeinde Oberried,Amtliche WARNUNG vor STRENGEM FROST: Es tritt strenger Frost zwischen -10 °C und -15 °C auf. Vor allem bei Aufklaren über Schnee sinken die Temperaturen auf Werte bis -19 °C.,STRENGER FROST,2023-12-03 11:39:00,3172
1,dwdmap.2.49.0.0.276.0.DWD.PVW.1701611040000.cfddddd8-6978-492f-ac15-292ea644a5fd.MUL,Immediate,Mitgliedsgemeinde in Verwaltungsgemeinschaft Glött,Amtliche WARNUNG vor STRENGEM FROST: Es tritt strenger Frost bis -14 °C auf. Über Schnee sinken die Temperaturen auf Werte bis -19 °C.,STRENGER FROST,2023-12-03 13:44:00,89353
1,dwdmap.2.49.0.0.276.0.DWD.PVW.1701611040000.cfddddd8-6978-492f-ac15-292ea644a5fd.MUL,Immediate,Mitgliedsgemeinde in Verwaltungsgemeinschaft Steinkirchen,Amtliche WARNUNG vor STRENGEM FROST: Es tritt strenger Frost bis -14 °C auf. Über Schnee sinken die Temperaturen auf Werte bis -19 °C.,STRENGER FROST,2023-12-03 13:44:00,21270
1,dwdmap.2.49.0.0.276.0.DWD.PVW.1701611040000.cfddddd8-6978-492f-ac15-292ea644a5fd.MUL,Immediate,Gemeinde Sankt Wolfgang,Amtliche WARNUNG vor STRENGEM FROST: Es tritt strenger Frost bis -14 °C auf. Über Schnee sinken die Temperaturen auf Werte bis -19 °C.,STRENGER FROST,2023-12-03 13:44:00,3970
1,dwdmap.2.49.0.0.276.0.DWD.PVW.1701611040000.cfddddd8-6978-492f-ac15-292ea644a5fd.MUL,Immediate,Mitgliedsgemeinde in Verwaltungsgemeinschaft Wartenberg,Amtliche WARNUNG vor STRENGEM FROST: Es tritt strenger Frost bis -14 °C auf. Über Schnee sinken die Temperaturen auf Werte bis -19 °C.,STRENGER FROST,2023-12-03 13:44:00,36367
1,dwdmap.2.49.0.0.276.0.DWD.PVW.1701611040000.cfddddd8-6978-492f-ac15-292ea644a5fd.MUL,Immediate,Mitgliedsgemeinde in Verwaltungsgemeinschaft Walpertskirchen,Amtliche WARNUNG vor STRENGEM FROST: Es tritt strenger Frost bis -14 °C auf. Über Schnee sinken die Temperaturen auf Werte bis -19 °C.,STRENGER FROST,2023-12-03 13:44:00,85469
1,dwdmap.2.49.0.0.276.0.DWD.PVW.1701611040000.cfddddd8-6978-492f-ac15-292ea644a5fd.MUL,Immediate,Mitgliedsgemeinde in Verwaltungsgemeinschaft Holzheim,Amtliche WARNUNG vor STRENGEM FROST: Es tritt strenger Frost bis -14 °C auf. Über Schnee sinken die Temperaturen auf Werte bis -19 °C.,STRENGER FROST,2023-12-03 13:44:00,89438
1,dwdmap.2.49.0.0.276.0.DWD.PVW.1701611040000.cfddddd8-6978-492f-ac15-292ea644a5fd.MUL,Immediate,Mitgliedsgemeinde in Verwaltungsgemeinschaft Neuching,Amtliche WARNUNG vor STRENGEM FROST: Es tritt strenger Frost bis -14 °C auf. Über Schnee sinken die Temperaturen auf Werte bis -19 °C.,STRENGER FROST,2023-12-03 13:44:00,85467
1,dwdmap.2.49.0.0.276.0.DWD.PVW.1701611040000.cfddddd8-6978-492f-ac15-292ea644a5fd.MUL,Immediate,Mitgliedsgemeinde in Verwaltungsgemeinschaft Laugna,Amtliche WARNUNG vor STRENGEM FROST: Es tritt strenger Frost bis -14 °C auf. Über Schnee sinken die Temperaturen auf Werte bis -19 °C.,STRENGER FROST,2023-12-03 13:44:00,86502
1,dwdmap.2.49.0.0.276.0.DWD.PVW.1701611040000.cfddddd8-6978-492f-ac15-292ea644a5fd.MUL,Immediate,Mitgliedsgemeinde in Verwaltungsgemeinschaft Pastetten,Amtliche WARNUNG vor STRENGEM FROST: Es tritt strenger Frost bis -14 °C auf. Über Schnee sinken die Temperaturen auf Werte bis -19 °C.,STRENGER FROST,2023-12-03 13:44:00,85669
1,dwdmap.2.49.0.0.276.0.DWD.PVW.1701611040000.cfddddd8-6978-492f-ac15-292ea644a5fd.MUL,Immediate,Mitgliedsgemeinde in Verwaltungsgemeinschaft Haunsheim,Amtliche WARNUNG vor STRENGEM FROST: Es tritt strenger Frost bis -14 °C auf. Über Schnee sinken die Temperaturen auf Werte bis -19 °C.,STRENGER FROST,2023-12-03 13:44:00,89437
1,dwdmap.2.49.0.0.276.0.DWD.PVW.1701611040000.cfddddd8-6978-492f-ac15-292ea644a5fd.MUL,Immediate,Mitgliedsgemeinde in Verwaltungsgemeinschaft Oberding,Amtliche WARNUNG vor STRENGEM FROST: Es tritt strenger Frost bis -14 °C auf. Über Schnee sinken die Temperaturen auf Werte bis -19 °C.,STRENGER FROST,2023-12-03 13:44:00,85445
2,dwdmap.2.49.0.0.276.0.DWD.PVW.1701611040000.964c7af0-7476-40db-a76c-b7d24d1e268a.MUL,Immediate,Mitgliedsgemeinde in Verwaltungsgemeinschaft Weigendorf,Amtliche WARNUNG vor STRENGEM FROST: Es tritt strenger Frost bis -12 °C auf. Über Schnee sinken die Temperaturen auf Werte um -17 °C.,STRENGER FROST,2023-12-03 13:44:00,91249
2,dwdmap.2.49.0.0.276.0.DWD.PVW.1701611040000.964c7af0-7476-40db-a76c-b7d24d1e268a.MUL,Immediate,Mitgliedsgemeinde in Verwaltungsgemeinschaft Weiding,Amtliche WARNUNG vor STRENGEM FROST: Es tritt strenger Frost bis -12 °C auf. Über Schnee sinken die Temperaturen auf Werte um -17 °C.,STRENGER FROST,2023-12-03 13:44:00,93495
2,dwdmap.2.49.0.0.276.0.DWD.PVW.1701611040000.964c7af0-7476-40db-a76c-b7d24d1e268a.MUL,Immediate,Mitgliedsgemeinde in Verwaltungsgemeinschaft Walderbach,Amtliche WARNUNG vor STRENGEM FROST: Es tritt strenger Frost bis -12 °C auf. Über Schnee sinken die Temperaturen auf Werte um -17 °C.,STRENGER FROST,2023-12-03 13:44:00,93194
2,dwdmap.2.49.0.0.276.0.DWD.PVW.1701611040000.964c7af0-7476-40db-a76c-b7d24d1e268a.MUL,Immediate,Mitgliedsgemeinde in Verwaltungsgemeinschaft Syrgenstein,Amtliche WARNUNG vor STRENGEM FROST: Es tritt strenger Frost bis -12 °C auf. Über Schnee sinken die Temperaturen auf Werte um -17 °C.,STRENGER FROST,2023-12-03 13:44:00,89428
2,dwdmap.2.49.0.0.276.0.DWD.PVW.1701611040000.964c7af0-7476-40db-a76c-b7d24d1e268a.MUL,Immediate,Mitgliedsgemeinde in Verwaltungsgemeinschaft Zell,Amtliche WARNUNG vor STRENGEM FROST: Es tritt strenger Frost bis -12 °C auf. Über Schnee sinken die Temperaturen auf Werte um -17 °C.,STRENGER FROST,2023-12-03 13:44:00,93199
2,dwdmap.2.49.0.0.276.0.DWD.PVW.1701611040000.964c7af0-7476-40db-a76c-b7d24d1e268a.MUL,Immediate,Mitgliedsgemeinde in Verwaltungsgemeinschaft Etzelwang,Amtliche WARNUNG vor STRENGEM FROST: Es tritt strenger Frost bis -12 °C auf. Über Schnee sinken die Temperaturen auf Werte um -17 °C.,STRENGER FROST,2023-12-03 13:44:00,92268
0,mow.DE-BY-BT-W082-20231130-000,Immediate,Mistelbach,"Abkochanordnung für Trinkwasser für die Gemeinde Mistelbach - Mistelbach: Für das Gemeindegebiet Mistelbach einschließlich aller Gemeindeteile gilt ab sofort und bis auf Weiteres ein Abkochgebot.<br/>Das Wasser muss mindestens einmal sprudelnd aufkochen und dann langsam über mindestens zehn Minuten abgekühlt werden. Das Abkochgebot gilt nicht für die Wasserverwendung zur Körperpflege (z. B. Duschen, Baden), zum Reinigen von Bedarfsgegenständen (z. B. Geschirr), zur Reinigung von Wäsche und für die Toilettenspülung.",Gefahreninformation,2023-11-30 17:00:10,95511
13,mow.DE-BY-KRU-W174-20231202-001,Immediate,Memmingen,"Gefahr durch Schneebruch und umgestürzte Bäume - Stadt Memmingen - Memmingen: Wegen der starken Schneefälle der vergangenen Stunden besteht akute Schneebruchgefahr. Bitte meiden Sie den Aufenthalt in Wäldern, Park-und Grünanlagen und unter Bäumen.",Gefahrenmitteilung,2023-12-02 15:50:18,87700
