,Titel,Event,Datum
0,Warnung vor einem mittleren Hochwasser: für das Flussgebiet Ohre,Flood,2023-11-21 06:43:01
1,Warnung vor einem mittleren Hochwasser: für die Flussgebiete Aland und Jeetze mit Nebenfluss Dumme,Flood,2023-11-22 08:03:00
2,"Vorwarnung: für das Flussgebiet Bode mit Nebenflüssen Holtemme, Selke und Großer Graben",Flood,2023-11-22 08:03:00
3,Vorwarnung: für das Flussgebiet Ilse,Flood,2023-11-22 08:03:01
4,"Hochwasserinformation zur Abflusslage für das Flussgebiet Wümme: Es liegt eine Warninformation vom 27.11.2023 06:35 Uhr vor, die auf www.pegelonline.nlwkn.niedersachsen.de zu finden ist.",Flood,2023-11-27 05:38:00
5,"Hochwasserinformation zur Abflusslage für das Flussgebiet Aller: Es liegt eine Warninformation vom 27.11.2023 06:56 Uhr vor, die auf www.pegelonline.nlwkn.niedersachsen.de zu finden ist.",Flood,2023-11-27 06:00:00
6,"Hochwasserinformation zur Abflusslage der Aller von Brenneckenbrück bis zur Wesermündung: Es liegt eine Warninformation vom 27.11.2023 12:14 Uhr vor, die auf www.pegelonline.nlwkn.niedersachsen.de zu finden ist.",Flood,2023-11-27 11:19:00
7,"Hochwasserwarnung vor Ausuferungen und Überschwemmungen: Aufgrund der gefallenen und prognostizierten Niederschläge in Form von Schnee/Regen werden die Pegelstände an den Flüssen wieder ansteigen.<br/><br/>Nach aktuellen Vorhersagen wird der Pegel Schenkenau / Itz in der Nacht von Montag auf Dienstag bis in die Meldestufe 2 ansteigen.<br/>Auch kleinere Gewässer können über die Ufer treten.<br/><br/>Diese Warnung wird aktualisiert, sobald uns neuere Erkenntnisse vorliegen.",Flood,2023-11-27 13:13:00
8,Hochwasserinformation: Es liegen Lageinformationen vor,Flood,2023-11-27 14:17:00
9,"Hochwasserwarnung vor Ausuferungen und Überschwemmungen: Aufgrund der gefallenen und prognostizierten Niederschläge in Form von Schnee/Regen werden die Pegelstände an den Flüssen wieder ansteigen.<br/><br/>Nach aktuellen Vorhersagen wird der Pegel Schenkenau / Itz in der Nacht von Montag auf Dienstag bis in die Meldestufe 2 ansteigen.<br/><br/>Auch der Pegel Vorra / Rauhe Ebrach wird am frühen Dienstagmorgen die Meldestufe 1 erreichen.<br/><br/>Auch kleinere Gewässer können über die Ufer treten.<br/><br/>Diese Warnung wird aktualisiert, sobald uns neuere Erkenntnisse vorliegen.",Flood,2023-11-27 16:10:00
10,"Warnung vor Hochwasser: Im Gebiet werden aktuell oder wurden kürzlich an Pegeln Hochwassermeldestufen überschritten.<br/><br/>Hinweis: Für lokale Überschwemmungen und Überflutungen, die durch örtlich begrenzte Starkregen (z.B. bei Gewitter) auftreten, können keine Vorhersagen erstellt werden. Weitere Informationen im Hochwasserportal des Landes Hessen unter www.hochwasser-hessen.de.",Flood,2023-11-28 05:15:00
11,"Im Einzugsgebiet der Donauzuflüsse Blau, Lone und Brenz besteht gemäß Modellberechnung eine mäßige Hochwassergefährdung.: Mögliche Auswirkungen:<br/>- stellenweise kleinere Ausuferungen<br/>- vereinzelte Überflutung land- und forstwirtschaftlicher Flächen<br/><br/>Informieren Sie sich weiter regelmäßig über die aktuelle Entwicklung der Niederschläge, Wasserstände und der Hochwasser-Lage: www.hvz.baden-wuerttemberg.de. Informationen zum richtigen Verhalten bei Hochwasser finden Sie unter www.hochwasser.baden-wuerttemberg.de/buergerinnen-und-buerger",Flood,2023-11-28 05:32:00
